location_id,location_number,location_name,location_address,governorate,district,committee_number,page_number,total_voters,line_number
1000,0,مدرسة رقم 0,مركز مطوبس,كفر الشيخ,مطوبس,801,0,100,65656
1,1,مدرسة رقم 1,مركز مطوبس,كفر الشيخ,مطوبس,67,1,100,58
1001,1,مدرسة رقم 1,مركز مطوبس,كفر الشيخ,مطوبس,801,1,100,65723
2,2,مدرسة رقم 2,مركز مطوبس,كفر الشيخ,مطوبس,67,2,100,125
1002,2,مدرسة رقم 2,نادره عبدا عبدا الشناط ٠٤٤٤ نادر عصام فتح ا حراز ٩٣٤٤ نادر عبدالكريم امام حراز ٨٣٤٤,كفر الشيخ,مطوبس,801,2,100,65790
1003,3,مدرسة رقم 3,مركز مطوبس,كفر الشيخ,مطوبس,801,3,100,65857
3,3,مدرسة رقم 3,مركز مطوبس,كفر الشيخ,مطوبس,67,3,100,192
4,4,مدرسة رقم 4,مركز مطوبس,كفر الشيخ,مطوبس,67,4,100,259
1004,4,مدرسة رقم 4,مركز مطوبس,كفر الشيخ,مطوبس,801,4,100,65924
5,5,مدرسة رقم 5,مركز مطوبس,كفر الشيخ,مطوبس,67,5,100,326
1005,5,مدرسة رقم 5,مركز مطوبس,كفر الشيخ,مطوبس,801,5,100,65991
6,6,مدرسة رقم 6,مركز مطوبس,كفر الشيخ,مطوبس,67,6,100,393
1006,6,عزبة الشاعر للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,801,6,100,66044
1007,7,مدرسة رقم 7,مركز مطوبس,كفر الشيخ,مطوبس,901,7,100,66103
7,7,مدرسة رقم 7,مركز مطوبس,كفر الشيخ,مطوبس,67,7,100,460
8,8,مدرسة رقم 8,مركز مطوبس,كفر الشيخ,مطوبس,67,8,100,527
1008,8,مدرسة رقم 8,مركز مطوبس,كفر الشيخ,مطوبس,901,8,100,66170
9,9,مدرسة رقم 9,مركز مطوبس,كفر الشيخ,مطوبس,67,9,100,594
1009,9,مدرسة رقم 9,مركز مطوبس,كفر الشيخ,مطوبس,901,9,100,66237
10,10,مدرسة رقم 10,مركز مطوبس,كفر الشيخ,مطوبس,67,10,100,661
1010,10,مدرسة رقم 10,حبيبه محمد على محمد امام ١٤٧ حبيبه محمد جبر كامل عاقول ٠٤٧ حبيبه مجدى السيد بلل ٩٣٧,كفر الشيخ,مطوبس,901,10,100,66304
11,11,مدرسة رقم 11,مركز مطوبس,كفر الشيخ,مطوبس,67,11,100,728
1011,11,مدرسة رقم 11,مركز مطوبس,كفر الشيخ,مطوبس,901,11,100,66371
12,12,مدرسة رقم 12,مركز مطوبس,كفر الشيخ,مطوبس,67,12,100,795
1012,12,مدرسة رقم 12,مركز مطوبس,كفر الشيخ,مطوبس,901,12,100,66438
1013,13,مدرسة رقم 13,مركز مطوبس,كفر الشيخ,مطوبس,901,13,100,66505
13,13,مدرسة رقم 13,مركز مطوبس,كفر الشيخ,مطوبس,67,13,100,862
14,14,مدرسة رقم 14,مركز مطوبس,كفر الشيخ,مطوبس,67,14,100,929
1014,14,مدرسة رقم 14,مركز مطوبس,كفر الشيخ,مطوبس,901,14,100,66572
15,15,مدرسة رقم 15,مركز مطوبس,كفر الشيخ,مطوبس,67,15,100,996
1015,15,مدرسة رقم 15,مركز مطوبس,كفر الشيخ,مطوبس,901,15,100,66639
1016,16,مدرسة رقم 16,مركز مطوبس,كفر الشيخ,مطوبس,901,16,100,66706
16,16,مدرسة رقم 16,مركز مطوبس,كفر الشيخ,مطوبس,67,16,100,1063
1017,17,مدرسة رقم 17,مركز مطوبس,كفر الشيخ,مطوبس,901,17,100,66773
17,17,مدرسة رقم 17,مركز مطوبس,كفر الشيخ,مطوبس,67,17,100,1130
18,18,مدرسة رقم 18,مركز مطوبس,كفر الشيخ,مطوبس,67,18,100,1198
1018,18,مدرسة رقم 18,مركز مطوبس,كفر الشيخ,مطوبس,901,18,100,66840
19,19,مدرسة رقم 19,مركز مطوبس,كفر الشيخ,مطوبس,67,19,100,1265
1019,19,مدرسة رقم 19,مركز مطوبس,كفر الشيخ,مطوبس,901,19,100,66908
20,20,مدرسة رقم 20,مركز مطوبس,كفر الشيخ,مطوبس,67,20,100,1332
1020,20,مدرسة رقم 20,مركز مطوبس,كفر الشيخ,مطوبس,901,20,100,66975
1021,21,مدرسة رقم 21,مركز مطوبس,كفر الشيخ,مطوبس,901,21,100,67030
21,21,مدرسة رقم 21,مركز مطوبس,كفر الشيخ,مطوبس,67,21,100,1399
22,22,مدرسة رقم 22,مركز مطوبس,كفر الشيخ,مطوبس,67,22,100,1466
23,23,مدرسة رقم 23,مركز مطوبس,كفر الشيخ,مطوبس,67,23,100,1533
24,24,مدرسة رقم 24,مركز مطوبس,كفر الشيخ,مطوبس,67,24,100,1600
25,25,مدرسة رقم 25,مركز مطوبس,كفر الشيخ,مطوبس,67,25,100,1667
26,26,مدرسة رقم 26,مركز مطوبس,كفر الشيخ,مطوبس,67,26,100,1734
27,27,مدرسة رقم 27,مركز مطوبس,كفر الشيخ,مطوبس,67,27,100,1801
28,28,مدرسة رقم 28,مركز مطوبس,كفر الشيخ,مطوبس,67,28,100,1868
29,29,مدرسة رقم 29,مركز مطوبس,كفر الشيخ,مطوبس,67,29,100,1935
30,30,مدرسة رقم 30,مركز مطوبس,كفر الشيخ,مطوبس,67,30,100,2002
31,31,مدرسة رقم 31,مركز مطوبس,كفر الشيخ,مطوبس,67,31,100,2069
32,32,الشهيد نعمان الشندويلى البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,67,32,100,2092
33,33,مدرسة رقم 33,مركز مطوبس,كفر الشيخ,مطوبس,77,33,100,2151
34,34,مدرسة رقم 34,مركز مطوبس,كفر الشيخ,مطوبس,77,34,100,2218
35,35,مدرسة رقم 35,مركز مطوبس,كفر الشيخ,مطوبس,77,35,100,2285
36,36,مدرسة رقم 36,مركز مطوبس,كفر الشيخ,مطوبس,77,36,100,2352
37,37,مدرسة رقم 37,مركز مطوبس,كفر الشيخ,مطوبس,77,37,100,2419
38,38,مدرسة رقم 38,مركز مطوبس,كفر الشيخ,مطوبس,77,38,100,2486
39,39,مدرسة رقم 39,مركز مطوبس,كفر الشيخ,مطوبس,77,39,100,2553
40,40,مدرسة رقم 40,مركز مطوبس,كفر الشيخ,مطوبس,77,40,100,2620
41,41,مدرسة رقم 41,مركز مطوبس,كفر الشيخ,مطوبس,77,41,100,2687
42,42,مدرسة رقم 42,مركز مطوبس,كفر الشيخ,مطوبس,77,42,100,2754
43,43,مدرسة رقم 43,مركز مطوبس,كفر الشيخ,مطوبس,77,43,100,2821
44,44,مدرسة رقم 44,مركز مطوبس,كفر الشيخ,مطوبس,77,44,100,2888
45,45,مدرسة رقم 45,مركز مطوبس,كفر الشيخ,مطوبس,77,45,100,2955
46,46,مدرسة رقم 46,مركز مطوبس,كفر الشيخ,مطوبس,77,46,100,3022
47,47,مدرسة رقم 47,مركز مطوبس,كفر الشيخ,مطوبس,77,47,100,3089
48,48,مدرسة رقم 48,مركز مطوبس,كفر الشيخ,مطوبس,77,48,100,3156
49,49,مدرسة رقم 49,مركز مطوبس,كفر الشيخ,مطوبس,77,49,100,3223
50,50,مدرسة رقم 50,مركز مطوبس,كفر الشيخ,مطوبس,77,50,100,3290
51,51,مدرسة رقم 51,مركز مطوبس,كفر الشيخ,مطوبس,77,51,100,3357
52,52,مدرسة رقم 52,مركز مطوبس,كفر الشيخ,مطوبس,77,52,100,3424
53,53,مدرسة رقم 53,مركز مطوبس,كفر الشيخ,مطوبس,77,53,100,3491
54,54,مدرسة رقم 54,مركز مطوبس,كفر الشيخ,مطوبس,77,54,100,3558
55,55,مدرسة رقم 55,مركز مطوبس,كفر الشيخ,مطوبس,77,55,100,3625
56,56,مدرسة رقم 56,مركز مطوبس,كفر الشيخ,مطوبس,77,56,100,3692
57,57,مدرسة رقم 57,مركز مطوبس,كفر الشيخ,مطوبس,77,57,100,3759
58,58,مدرسة رقم 58,مركز مطوبس,كفر الشيخ,مطوبس,77,58,100,3826
59,59,مدرسة رقم 59,مركز مطوبس,كفر الشيخ,مطوبس,77,59,100,3893
60,60,مدرسة رقم 60,مركز مطوبس,كفر الشيخ,مطوبس,77,60,100,3960
61,61,مدرسة رقم 61,مركز مطوبس,كفر الشيخ,مطوبس,77,61,100,4027
62,62,مدرسة رقم 62,مركز مطوبس,كفر الشيخ,مطوبس,77,62,100,4094
63,63,مدرسة رقم 63,مركز مطوبس,كفر الشيخ,مطوبس,77,63,100,4161
64,64,مدرسة رقم 64,مركز مطوبس,كفر الشيخ,مطوبس,77,64,100,4228
65,65,نجيه سلم الرسمية للغات,مركز مطوبس,كفر الشيخ,مطوبس,77,65,100,4236
66,66,مدرسة رقم 66,مركز مطوبس,كفر الشيخ,مطوبس,87,66,100,4295
67,67,مدرسة رقم 67,مركز مطوبس,كفر الشيخ,مطوبس,87,67,100,4362
68,68,مدرسة رقم 68,مركز مطوبس,كفر الشيخ,مطوبس,87,68,100,4429
69,69,مدرسة رقم 69,مركز مطوبس,كفر الشيخ,مطوبس,87,69,100,4496
70,70,مدرسة رقم 70,مركز مطوبس,كفر الشيخ,مطوبس,87,70,100,4563
71,71,مدرسة رقم 71,مركز مطوبس,كفر الشيخ,مطوبس,87,71,100,4630
72,72,مدرسة رقم 72,مركز مطوبس,كفر الشيخ,مطوبس,87,72,100,4697
73,73,مدرسة رقم 73,مركز مطوبس,كفر الشيخ,مطوبس,87,73,100,4764
74,74,مدرسة رقم 74,مركز مطوبس,كفر الشيخ,مطوبس,87,74,100,4831
75,75,مدرسة رقم 75,مركز مطوبس,كفر الشيخ,مطوبس,87,75,100,4898
76,76,مدرسة رقم 76,مركز مطوبس,كفر الشيخ,مطوبس,87,76,100,4965
77,77,مدرسة رقم 77,مركز مطوبس,كفر الشيخ,مطوبس,87,77,100,5032
78,78,مدرسة رقم 78,مركز مطوبس,كفر الشيخ,مطوبس,87,78,100,5099
79,79,مدرسة رقم 79,مركز مطوبس,كفر الشيخ,مطوبس,87,79,100,5166
80,80,مدرسة رقم 80,مركز مطوبس,كفر الشيخ,مطوبس,87,80,100,5233
81,81,مدرسة رقم 81,مركز مطوبس,كفر الشيخ,مطوبس,87,81,100,5300
82,82,مدرسة رقم 82,مركز مطوبس,كفر الشيخ,مطوبس,87,82,100,5367
83,83,عمرو البتدائية القديمة,مركز مطوبس,كفر الشيخ,مطوبس,87,83,100,5392
84,84,مدرسة رقم 84,مركز مطوبس,كفر الشيخ,مطوبس,97,84,100,5451
85,85,مدرسة رقم 85,مركز مطوبس,كفر الشيخ,مطوبس,97,85,100,5518
86,86,مدرسة رقم 86,امانى خالد كامل عمر نويجى ٢٥٥ امامه محمد عبدالمقصود عباس ١٥٥ امامه عرابى عبداللطيف ابوجازيه ٠٥٥,كفر الشيخ,مطوبس,97,86,100,5585
87,87,مدرسة رقم 87,مركز مطوبس,كفر الشيخ,مطوبس,97,87,100,5652
88,88,مدرسة رقم 88,مركز مطوبس,كفر الشيخ,مطوبس,97,88,100,5719
89,89,مدرسة رقم 89,مركز مطوبس,كفر الشيخ,مطوبس,97,89,100,5786
90,90,مدرسة رقم 90,مركز مطوبس,كفر الشيخ,مطوبس,97,90,100,5853
91,91,مدرسة رقم 91,مركز مطوبس,كفر الشيخ,مطوبس,97,91,100,5920
92,92,مدرسة رقم 92,مركز مطوبس,كفر الشيخ,مطوبس,97,92,100,5987
93,93,مدرسة رقم 93,مركز مطوبس,كفر الشيخ,مطوبس,97,93,100,6054
94,94,مدرسة رقم 94,مركز مطوبس,كفر الشيخ,مطوبس,97,94,100,6121
95,95,مدرسة رقم 95,مركز مطوبس,كفر الشيخ,مطوبس,97,95,100,6188
96,96,مدرسة رقم 96,مركز مطوبس,كفر الشيخ,مطوبس,97,96,100,6255
97,97,مدرسة رقم 97,مركز مطوبس,كفر الشيخ,مطوبس,97,97,100,6322
98,98,مدرسة رقم 98,مركز مطوبس,كفر الشيخ,مطوبس,97,98,100,6389
99,99,مدرسة رقم 99,مركز مطوبس,كفر الشيخ,مطوبس,97,99,100,6456
100,100,مدرسة رقم 100,مركز مطوبس,كفر الشيخ,مطوبس,97,100,100,6523
101,101,مدرسة رقم 101,مركز مطوبس,كفر الشيخ,مطوبس,97,101,100,6590
102,102,مدرسة رقم 102,مركز مطوبس,كفر الشيخ,مطوبس,97,102,100,6657
103,103,مدرسة رقم 103,مركز مطوبس,كفر الشيخ,مطوبس,97,103,100,6724
104,104,مدرسة رقم 104,مركز مطوبس,كفر الشيخ,مطوبس,97,104,100,6791
105,105,السعاده للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,97,105,100,6831
106,106,مدرسة رقم 106,مركز مطوبس,كفر الشيخ,مطوبس,8,106,100,6890
107,107,مدرسة رقم 107,الء نجيب زغلول عبدالعزيز عبدا ٣٦٣ الء محمود فرج ابراهيم سعد ٢٦٣ الء محمد حلمى امام سيد ١٦٣,كفر الشيخ,مطوبس,8,107,100,6957
108,108,مدرسة رقم 108,مركز مطوبس,كفر الشيخ,مطوبس,8,108,100,7024
109,109,مدرسة رقم 109,مركز مطوبس,كفر الشيخ,مطوبس,8,109,100,7091
110,110,مدرسة رقم 110,مركز مطوبس,كفر الشيخ,مطوبس,8,110,100,7158
111,111,مدرسة رقم 111,مركز مطوبس,كفر الشيخ,مطوبس,8,111,100,7225
112,112,مدرسة رقم 112,مركز مطوبس,كفر الشيخ,مطوبس,8,112,100,7292
113,113,مدرسة رقم 113,مركز مطوبس,كفر الشيخ,مطوبس,8,113,100,7360
114,114,مدرسة رقم 114,مركز مطوبس,كفر الشيخ,مطوبس,8,114,100,7427
115,115,مدرسة رقم 115,مركز مطوبس,كفر الشيخ,مطوبس,8,115,100,7494
116,116,مدرسة رقم 116,مركز مطوبس,كفر الشيخ,مطوبس,8,116,100,7561
117,117,مدرسة رقم 117,مركز مطوبس,كفر الشيخ,مطوبس,8,117,100,7628
118,118,مدرسة رقم 118,مركز مطوبس,كفر الشيخ,مطوبس,8,118,100,7696
119,119,مدرسة رقم 119,مركز مطوبس,كفر الشيخ,مطوبس,8,119,100,7763
120,120,القنى البتدائية المشتركة,مركز مطوبس,كفر الشيخ,مطوبس,8,120,100,7798
121,121,مدرسة رقم 121,مركز مطوبس,كفر الشيخ,مطوبس,18,121,100,7857
122,122,مدرسة رقم 122,مركز مطوبس,كفر الشيخ,مطوبس,18,122,100,7924
123,123,مدرسة رقم 123,مركز مطوبس,كفر الشيخ,مطوبس,18,123,100,7991
124,124,مدرسة رقم 124,مركز مطوبس,كفر الشيخ,مطوبس,18,124,100,8058
125,125,مدرسة رقم 125,مركز مطوبس,كفر الشيخ,مطوبس,18,125,100,8125
126,126,مدرسة رقم 126,مركز مطوبس,كفر الشيخ,مطوبس,18,126,100,8192
127,127,مدرسة رقم 127,مركز مطوبس,كفر الشيخ,مطوبس,18,127,100,8259
128,128,مدرسة رقم 128,مركز مطوبس,كفر الشيخ,مطوبس,18,128,100,8326
129,129,مدرسة رقم 129,مركز مطوبس,كفر الشيخ,مطوبس,18,129,100,8393
130,130,مدرسة رقم 130,مركز مطوبس,كفر الشيخ,مطوبس,18,130,100,8460
131,131,مدرسة رقم 131,مركز مطوبس,كفر الشيخ,مطوبس,18,131,100,8527
132,132,مدرسة رقم 132,مركز مطوبس,كفر الشيخ,مطوبس,18,132,100,8594
133,133,مدرسة رقم 133,مركز مطوبس,كفر الشيخ,مطوبس,18,133,100,8661
134,134,مدرسة رقم 134,مركز مطوبس,كفر الشيخ,مطوبس,18,134,100,8728
135,135,مدرسة رقم 135,مركز مطوبس,كفر الشيخ,مطوبس,18,135,100,8795
136,136,مدرسة رقم 136,مركز مطوبس,كفر الشيخ,مطوبس,18,136,100,8862
137,137,مدرسة رقم 137,مركز مطوبس,كفر الشيخ,مطوبس,18,137,100,8929
138,138,مدرسة رقم 138,مركز مطوبس,كفر الشيخ,مطوبس,18,138,100,8996
139,139,مدرسة رقم 139,مركز مطوبس,كفر الشيخ,مطوبس,18,139,100,9063
140,140,مدرسة رقم 140,مركز مطوبس,كفر الشيخ,مطوبس,18,140,100,9130
141,141,مدرسة رقم 141,مركز مطوبس,كفر الشيخ,مطوبس,18,141,100,9197
142,142,مدرسة رقم 142,مركز مطوبس,كفر الشيخ,مطوبس,18,142,100,9264
143,143,مدرسة رقم 143,مركز مطوبس,كفر الشيخ,مطوبس,18,143,100,9331
144,144,مدرسة رقم 144,مركز مطوبس,كفر الشيخ,مطوبس,18,144,100,9398
145,145,مدرسة رقم 145,مركز مطوبس,كفر الشيخ,مطوبس,18,145,100,9465
146,146,مدرسة رقم 146,مركز مطوبس,كفر الشيخ,مطوبس,18,146,100,9532
147,147,مدرسة رقم 147,مركز مطوبس,كفر الشيخ,مطوبس,18,147,100,9599
148,148,مدرسة رقم 148,مركز مطوبس,كفر الشيخ,مطوبس,18,148,100,9666
149,149,المنار البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,18,149,100,9676
150,150,مدرسة رقم 150,مركز مطوبس,كفر الشيخ,مطوبس,28,150,100,9735
151,151,مدرسة رقم 151,مركز مطوبس,كفر الشيخ,مطوبس,28,151,100,9802
152,152,مدرسة رقم 152,مركز مطوبس,كفر الشيخ,مطوبس,28,152,100,9869
153,153,مدرسة رقم 153,مركز مطوبس,كفر الشيخ,مطوبس,28,153,100,9936
154,154,مدرسة رقم 154,مركز مطوبس,كفر الشيخ,مطوبس,28,154,100,10003
155,155,مدرسة رقم 155,مركز مطوبس,كفر الشيخ,مطوبس,28,155,100,10070
156,156,مدرسة رقم 156,مركز مطوبس,كفر الشيخ,مطوبس,28,156,100,10137
157,157,مدرسة رقم 157,مركز مطوبس,كفر الشيخ,مطوبس,28,157,100,10204
158,158,مدرسة رقم 158,مركز مطوبس,كفر الشيخ,مطوبس,28,158,100,10271
159,159,مدرسة رقم 159,مركز مطوبس,كفر الشيخ,مطوبس,28,159,100,10338
160,160,مدرسة رقم 160,مركز مطوبس,كفر الشيخ,مطوبس,28,160,100,10405
161,161,مدرسة رقم 161,مركز مطوبس,كفر الشيخ,مطوبس,28,161,100,10472
162,162,مدرسة رقم 162,مركز مطوبس,كفر الشيخ,مطوبس,28,162,100,10539
163,163,مدرسة رقم 163,مركز مطوبس,كفر الشيخ,مطوبس,28,163,100,10606
164,164,مدرسة رقم 164,مركز مطوبس,كفر الشيخ,مطوبس,28,164,100,10673
165,165,مدرسة رقم 165,مركز مطوبس,كفر الشيخ,مطوبس,28,165,100,10740
166,166,مدرسة رقم 166,مركز مطوبس,كفر الشيخ,مطوبس,28,166,100,10807
167,167,مدرسة رقم 167,مركز مطوبس,كفر الشيخ,مطوبس,28,167,100,10874
168,168,مدرسة رقم 168,مركز مطوبس,كفر الشيخ,مطوبس,28,168,100,10941
169,169,مدرسة رقم 169,مركز مطوبس,كفر الشيخ,مطوبس,28,169,100,11008
170,170,مدرسة رقم 170,عادل حميده عوض منصور ٢٦٠٤ عادل بسيونى يونس ابوعيانه ١٦٠٤ عادل امام عبدالعال محمد امام ٠٦٠٤,كفر الشيخ,مطوبس,28,170,100,11075
171,171,مدرسة رقم 171,مركز مطوبس,كفر الشيخ,مطوبس,28,171,100,11142
172,172,مدرسة رقم 172,مركز مطوبس,كفر الشيخ,مطوبس,28,172,100,11209
173,173,مدرسة رقم 173,مركز مطوبس,كفر الشيخ,مطوبس,28,173,100,11276
174,174,مدرسة رقم 174,مركز مطوبس,كفر الشيخ,مطوبس,28,174,100,11343
175,175,مدرسة رقم 175,مركز مطوبس,كفر الشيخ,مطوبس,28,175,100,11410
176,176,مدرسة رقم 176,مركز مطوبس,كفر الشيخ,مطوبس,28,176,100,11477
177,177,مدرسة رقم 177,مركز مطوبس,كفر الشيخ,مطوبس,28,177,100,11544
178,178,مدرسة رقم 178,مركز مطوبس,كفر الشيخ,مطوبس,28,178,100,11611
179,179,مدرسة رقم 179,مركز مطوبس,كفر الشيخ,مطوبس,28,179,100,11678
180,180,مدرسة رقم 180,مركز مطوبس,كفر الشيخ,مطوبس,28,180,100,11745
181,181,مدرسة رقم 181,مركز مطوبس,كفر الشيخ,مطوبس,28,181,100,11812
182,182,مدرسة رقم 182,مركز مطوبس,كفر الشيخ,مطوبس,28,182,100,11879
183,183,مدرسة رقم 183,مركز مطوبس,كفر الشيخ,مطوبس,28,183,100,11946
184,184,مدرسة رقم 184,مركز مطوبس,كفر الشيخ,مطوبس,28,184,100,12013
185,185,مدرسة رقم 185,نزيهه سعد محمد امام ٠٩٩٦ نزيهه رمضان عبداللطيف عبدالرازق ٩٨٩٦ نزيهه حسن محمد مجاهد ٨٨٩٦,كفر الشيخ,مطوبس,28,185,100,12080
186,186,مدرسة رقم 186,مركز مطوبس,كفر الشيخ,مطوبس,28,186,100,12147
187,187,مدرسة رقم 187,مركز مطوبس,كفر الشيخ,مطوبس,28,187,100,12214
188,188,مدرسة رقم 188,مركز مطوبس,كفر الشيخ,مطوبس,28,188,100,12281
189,189,مدرسة رقم 189,مركز مطوبس,كفر الشيخ,مطوبس,28,189,100,12348
190,190,الغنايم للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,28,190,100,12381
191,191,مدرسة رقم 191,مركز مطوبس,كفر الشيخ,مطوبس,38,191,100,12440
192,192,مدرسة رقم 192,احمد علم امام محمود امام ٨٤٣ احمد عطا احمد مرعى ٧٤٣ احمد عصمت احمد رزق ٦٤٣,كفر الشيخ,مطوبس,38,192,100,12507
193,193,مدرسة رقم 193,مركز مطوبس,كفر الشيخ,مطوبس,38,193,100,12574
194,194,مدرسة رقم 194,اكرام عبدالمجيد عبدالوهاب الخبيرى ٠٥٧ اكرام امام عطيه غانم ٩٤٧ اكرام احمد خليفه سلمان ٨٤٧,كفر الشيخ,مطوبس,38,194,100,12641
195,195,مدرسة رقم 195,مركز مطوبس,كفر الشيخ,مطوبس,38,195,100,12708
196,196,مدرسة رقم 196,مركز مطوبس,كفر الشيخ,مطوبس,38,196,100,12775
197,197,مدرسة رقم 197,مركز مطوبس,كفر الشيخ,مطوبس,38,197,100,12842
198,198,مدرسة رقم 198,بدر ابراهيم امام عبدالغنى ١٢٥١ بثينه يوسف ابراهيم محمد ٠٢٥١ بثينه محمد عبدا بدراوى القن ٩١٥١,كفر الشيخ,مطوبس,38,198,100,12909
199,199,مدرسة رقم 199,مركز مطوبس,كفر الشيخ,مطوبس,38,199,100,12976
200,200,مدرسة رقم 200,مركز مطوبس,كفر الشيخ,مطوبس,38,200,100,13043
201,201,مدرسة رقم 201,مركز مطوبس,كفر الشيخ,مطوبس,38,201,100,13110
202,202,مدرسة رقم 202,مركز مطوبس,كفر الشيخ,مطوبس,38,202,100,13177
203,203,مدرسة رقم 203,مركز مطوبس,كفر الشيخ,مطوبس,38,203,100,13244
204,204,مدرسة رقم 204,مركز مطوبس,كفر الشيخ,مطوبس,38,204,100,13311
205,205,مدرسة رقم 205,مركز مطوبس,كفر الشيخ,مطوبس,38,205,100,13378
206,206,مدرسة رقم 206,مركز مطوبس,كفر الشيخ,مطوبس,38,206,100,13445
207,207,مدرسة رقم 207,مركز مطوبس,كفر الشيخ,مطوبس,38,207,100,13512
208,208,مدرسة رقم 208,مركز مطوبس,كفر الشيخ,مطوبس,38,208,100,13579
209,209,مدرسة رقم 209,مركز مطوبس,كفر الشيخ,مطوبس,38,209,100,13646
210,210,مدرسة رقم 210,مركز مطوبس,كفر الشيخ,مطوبس,38,210,100,13713
211,211,مدرسة رقم 211,مركز مطوبس,كفر الشيخ,مطوبس,38,211,100,13780
212,212,مدرسة رقم 212,مركز مطوبس,كفر الشيخ,مطوبس,38,212,100,13847
213,213,مدرسة رقم 213,مركز مطوبس,كفر الشيخ,مطوبس,38,213,100,13914
214,214,مدرسة رقم 214,مركز مطوبس,كفر الشيخ,مطوبس,38,214,100,13981
215,215,مدرسة رقم 215,مركز مطوبس,كفر الشيخ,مطوبس,38,215,100,14048
216,216,مدرسة رقم 216,مركز مطوبس,كفر الشيخ,مطوبس,38,216,100,14115
217,217,مدرسة رقم 217,مركز مطوبس,كفر الشيخ,مطوبس,38,217,100,14182
218,218,مدرسة رقم 218,مركز مطوبس,كفر الشيخ,مطوبس,38,218,100,14249
219,219,مدرسة رقم 219,مركز مطوبس,كفر الشيخ,مطوبس,38,219,100,14316
220,220,مدرسة رقم 220,مركز مطوبس,كفر الشيخ,مطوبس,38,220,100,14383
221,221,مدرسة رقم 221,مركز مطوبس,كفر الشيخ,مطوبس,38,221,100,14450
222,222,مدرسة رقم 222,مركز مطوبس,كفر الشيخ,مطوبس,38,222,100,14517
223,223,مدرسة رقم 223,مركز مطوبس,كفر الشيخ,مطوبس,38,223,100,14584
224,224,مدرسة رقم 224,مركز مطوبس,كفر الشيخ,مطوبس,38,224,100,14651
225,225,مدرسة رقم 225,مركز مطوبس,كفر الشيخ,مطوبس,38,225,100,14718
226,226,مدرسة رقم 226,مركز مطوبس,كفر الشيخ,مطوبس,38,226,100,14785
227,227,مدرسة رقم 227,مركز مطوبس,كفر الشيخ,مطوبس,38,227,100,14852
228,228,مدرسة رقم 228,مركز مطوبس,كفر الشيخ,مطوبس,38,228,100,14919
229,229,الشهيد/ رضا صبرى محمد فراج للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,38,229,100,14950
230,230,مدرسة رقم 230,مركز مطوبس,كفر الشيخ,مطوبس,48,230,100,15009
231,231,مدرسة رقم 231,مركز مطوبس,كفر الشيخ,مطوبس,48,231,100,15076
232,232,مدرسة رقم 232,مركز مطوبس,كفر الشيخ,مطوبس,48,232,100,15143
233,233,مدرسة رقم 233,مركز مطوبس,كفر الشيخ,مطوبس,48,233,100,15210
