location_id,location_number,location_name,location_address,governorate,district,committee_number,page_number,total_voters,line_number
234,234,مدرسة رقم 234,مركز مطوبس,كفر الشيخ,مطوبس,48,234,100,15277
235,235,مدرسة رقم 235,مركز مطوبس,كفر الشيخ,مطوبس,48,235,100,15344
236,236,مدرسة رقم 236,مركز مطوبس,كفر الشيخ,مطوبس,48,236,100,15411
237,237,مدرسة رقم 237,مركز مطوبس,كفر الشيخ,مطوبس,48,237,100,15478
238,238,مدرسة رقم 238,مركز مطوبس,كفر الشيخ,مطوبس,48,238,100,15545
239,239,مدرسة رقم 239,مركز مطوبس,كفر الشيخ,مطوبس,48,239,100,15612
240,240,مدرسة رقم 240,مركز مطوبس,كفر الشيخ,مطوبس,48,240,100,15679
241,241,مدرسة رقم 241,مركز مطوبس,كفر الشيخ,مطوبس,48,241,100,15746
242,242,مدرسة رقم 242,مركز مطوبس,كفر الشيخ,مطوبس,48,242,100,15813
243,243,مدرسة رقم 243,مركز مطوبس,كفر الشيخ,مطوبس,48,243,100,15880
244,244,مدرسة رقم 244,مركز مطوبس,كفر الشيخ,مطوبس,48,244,100,15947
245,245,مدرسة رقم 245,مركز مطوبس,كفر الشيخ,مطوبس,48,245,100,16014
246,246,مدرسة رقم 246,مركز مطوبس,كفر الشيخ,مطوبس,48,246,100,16081
247,247,مدرسة رقم 247,مركز مطوبس,كفر الشيخ,مطوبس,48,247,100,16149
248,248,مدرسة رقم 248,مركز مطوبس,كفر الشيخ,مطوبس,48,248,100,16217
249,249,مدرسة رقم 249,مركز مطوبس,كفر الشيخ,مطوبس,48,249,100,16284
250,250,مدرسة رقم 250,مركز مطوبس,كفر الشيخ,مطوبس,48,250,100,16351
251,251,مدرسة رقم 251,مركز مطوبس,كفر الشيخ,مطوبس,48,251,100,16418
252,252,مدرسة رقم 252,مركز مطوبس,كفر الشيخ,مطوبس,48,252,100,16485
253,253,مدرسة رقم 253,مركز مطوبس,كفر الشيخ,مطوبس,48,253,100,16552
254,254,مدرسة رقم 254,مركز مطوبس,كفر الشيخ,مطوبس,48,254,100,16619
255,255,مدرسة رقم 255,مركز مطوبس,كفر الشيخ,مطوبس,48,255,100,16686
256,256,مدرسة رقم 256,مركز مطوبس,كفر الشيخ,مطوبس,48,256,100,16753
257,257,مدرسة رقم 257,مركز مطوبس,كفر الشيخ,مطوبس,48,257,100,16820
258,258,مدرسة رقم 258,مركز مطوبس,كفر الشيخ,مطوبس,48,258,100,16887
259,259,مدرسة رقم 259,مركز مطوبس,كفر الشيخ,مطوبس,48,259,100,16954
260,260,مدرسة رقم 260,مركز مطوبس,كفر الشيخ,مطوبس,48,260,100,17021
261,261,مدرسة رقم 261,مركز مطوبس,كفر الشيخ,مطوبس,48,261,100,17088
262,262,مدرسة رقم 262,مركز مطوبس,كفر الشيخ,مطوبس,48,262,100,17155
263,263,الدوايدة للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,48,263,100,17187
264,264,مدرسة رقم 264,مركز مطوبس,كفر الشيخ,مطوبس,58,264,100,17246
265,265,مدرسة رقم 265,مركز مطوبس,كفر الشيخ,مطوبس,58,265,100,17313
266,266,مدرسة رقم 266,مركز مطوبس,كفر الشيخ,مطوبس,58,266,100,17380
267,267,مدرسة رقم 267,مركز مطوبس,كفر الشيخ,مطوبس,58,267,100,17447
268,268,مدرسة رقم 268,مركز مطوبس,كفر الشيخ,مطوبس,58,268,100,17514
269,269,مدرسة رقم 269,مركز مطوبس,كفر الشيخ,مطوبس,58,269,100,17581
270,270,مدرسة رقم 270,مركز مطوبس,كفر الشيخ,مطوبس,58,270,100,17648
271,271,مدرسة رقم 271,مركز مطوبس,كفر الشيخ,مطوبس,58,271,100,17715
272,272,مدرسة رقم 272,مركز مطوبس,كفر الشيخ,مطوبس,58,272,100,17782
273,273,مدرسة رقم 273,مركز مطوبس,كفر الشيخ,مطوبس,58,273,100,17849
274,274,مدرسة رقم 274,مركز مطوبس,كفر الشيخ,مطوبس,58,274,100,17916
275,275,مدرسة رقم 275,مركز مطوبس,كفر الشيخ,مطوبس,58,275,100,17983
276,276,مدرسة رقم 276,مركز مطوبس,كفر الشيخ,مطوبس,58,276,100,18050
277,277,مدرسة رقم 277,مركز مطوبس,كفر الشيخ,مطوبس,58,277,100,18117
278,278,مدرسة رقم 278,مركز مطوبس,كفر الشيخ,مطوبس,58,278,100,18184
279,279,مدرسة رقم 279,مركز مطوبس,كفر الشيخ,مطوبس,58,279,100,18252
280,280,مدرسة رقم 280,مركز مطوبس,كفر الشيخ,مطوبس,58,280,100,18319
281,281,مدرسة رقم 281,مركز مطوبس,كفر الشيخ,مطوبس,58,281,100,18386
282,282,مدرسة رقم 282,مركز مطوبس,كفر الشيخ,مطوبس,58,282,100,18453
283,283,مدرسة رقم 283,مركز مطوبس,كفر الشيخ,مطوبس,58,283,100,18520
284,284,مدرسة رقم 284,مركز مطوبس,كفر الشيخ,مطوبس,58,284,100,18587
285,285,مدرسة رقم 285,مركز مطوبس,كفر الشيخ,مطوبس,58,285,100,18654
286,286,مدرسة رقم 286,مركز مطوبس,كفر الشيخ,مطوبس,58,286,100,18721
287,287,مدرسة رقم 287,مركز مطوبس,كفر الشيخ,مطوبس,58,287,100,18788
288,288,مدرسة رقم 288,مركز مطوبس,كفر الشيخ,مطوبس,58,288,100,18855
289,289,مدرسة رقم 289,مركز مطوبس,كفر الشيخ,مطوبس,58,289,100,18922
290,290,مدرسة رقم 290,مركز مطوبس,كفر الشيخ,مطوبس,58,290,100,18989
291,291,مدرسة رقم 291,مركز مطوبس,كفر الشيخ,مطوبس,58,291,100,19056
292,292,مدرسة رقم 292,مركز مطوبس,كفر الشيخ,مطوبس,58,292,100,19123
293,293,سعد زغلول البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,58,293,100,19165
294,294,مدرسة رقم 294,مركز مطوبس,كفر الشيخ,مطوبس,68,294,100,19224
295,295,مدرسة رقم 295,مركز مطوبس,كفر الشيخ,مطوبس,68,295,100,19291
296,296,مدرسة رقم 296,مركز مطوبس,كفر الشيخ,مطوبس,68,296,100,19358
297,297,مدرسة رقم 297,مركز مطوبس,كفر الشيخ,مطوبس,68,297,100,19425
298,298,مدرسة رقم 298,مركز مطوبس,كفر الشيخ,مطوبس,68,298,100,19492
299,299,مدرسة رقم 299,امامه محمد سليمان شكر ١٣١١ امامه عبدالونيس محمد نصرالدين ٠٣١١ امام سعد احمد محمد عمر ٩٢١١,كفر الشيخ,مطوبس,68,299,100,19559
300,300,مدرسة رقم 300,مركز مطوبس,كفر الشيخ,مطوبس,68,300,100,19626
301,301,مدرسة رقم 301,مركز مطوبس,كفر الشيخ,مطوبس,68,301,100,19693
302,302,مدرسة رقم 302,مركز مطوبس,كفر الشيخ,مطوبس,68,302,100,19760
303,303,مدرسة رقم 303,مركز مطوبس,كفر الشيخ,مطوبس,68,303,100,19827
304,304,مدرسة رقم 304,مركز مطوبس,كفر الشيخ,مطوبس,68,304,100,19894
305,305,مدرسة رقم 305,مركز مطوبس,كفر الشيخ,مطوبس,68,305,100,19961
306,306,مدرسة رقم 306,مركز مطوبس,كفر الشيخ,مطوبس,68,306,100,20028
307,307,مدرسة رقم 307,مركز مطوبس,كفر الشيخ,مطوبس,68,307,100,20095
308,308,مدرسة رقم 308,مركز مطوبس,كفر الشيخ,مطوبس,68,308,100,20162
309,309,مدرسة رقم 309,مركز مطوبس,كفر الشيخ,مطوبس,68,309,100,20229
310,310,مدرسة رقم 310,مركز مطوبس,كفر الشيخ,مطوبس,68,310,100,20296
311,311,مدرسة رقم 311,مركز مطوبس,كفر الشيخ,مطوبس,68,311,100,20363
312,312,مدرسة رقم 312,مركز مطوبس,كفر الشيخ,مطوبس,68,312,100,20430
313,313,مدرسة رقم 313,مركز مطوبس,كفر الشيخ,مطوبس,68,313,100,20498
314,314,مدرسة رقم 314,مركز مطوبس,كفر الشيخ,مطوبس,68,314,100,20565
315,315,مدرسة رقم 315,مركز مطوبس,كفر الشيخ,مطوبس,68,315,100,20632
316,316,مدرسة رقم 316,مركز مطوبس,كفر الشيخ,مطوبس,68,316,100,20699
317,317,مدرسة رقم 317,مركز مطوبس,كفر الشيخ,مطوبس,68,317,100,20766
318,318,مدرسة رقم 318,مركز مطوبس,كفر الشيخ,مطوبس,68,318,100,20833
319,319,مدرسة رقم 319,مركز مطوبس,كفر الشيخ,مطوبس,68,319,100,20900
320,320,مدرسة رقم 320,مركز مطوبس,كفر الشيخ,مطوبس,68,320,100,20967
321,321,مدرسة رقم 321,مركز مطوبس,كفر الشيخ,مطوبس,68,321,100,21034
322,322,مدرسة رقم 322,مركز مطوبس,كفر الشيخ,مطوبس,68,322,100,21101
323,323,مدرسة رقم 323,مركز مطوبس,كفر الشيخ,مطوبس,68,323,100,21168
324,324,مدرسة رقم 324,مركز مطوبس,كفر الشيخ,مطوبس,68,324,100,21235
325,325,مدرسة رقم 325,مركز مطوبس,كفر الشيخ,مطوبس,68,325,100,21302
326,326,مدرسة رقم 326,مركز مطوبس,كفر الشيخ,مطوبس,68,326,100,21369
327,327,مدرسة رقم 327,مركز مطوبس,كفر الشيخ,مطوبس,68,327,100,21436
328,328,مدرسة رقم 328,مركز مطوبس,كفر الشيخ,مطوبس,68,328,100,21503
329,329,مدرسة رقم 329,مركز مطوبس,كفر الشيخ,مطوبس,68,329,100,21570
330,330,مدرسة رقم 330,مركز مطوبس,كفر الشيخ,مطوبس,68,330,100,21637
331,331,مدرسة رقم 331,مركز مطوبس,كفر الشيخ,مطوبس,68,331,100,21704
332,332,مدرسة رقم 332,مركز مطوبس,كفر الشيخ,مطوبس,68,332,100,21771
333,333,مدرسة رقم 333,مركز مطوبس,كفر الشيخ,مطوبس,68,333,100,21838
334,334,منية المرشد الثانوية المشتركة,مركز مطوبس,كفر الشيخ,مطوبس,68,334,100,21873
335,335,مدرسة رقم 335,مركز مطوبس,كفر الشيخ,مطوبس,78,335,100,21932
336,336,مدرسة رقم 336,مركز مطوبس,كفر الشيخ,مطوبس,78,336,100,21999
337,337,مدرسة رقم 337,مركز مطوبس,كفر الشيخ,مطوبس,78,337,100,22066
338,338,مدرسة رقم 338,مركز مطوبس,كفر الشيخ,مطوبس,78,338,100,22133
339,339,مدرسة رقم 339,مركز مطوبس,كفر الشيخ,مطوبس,78,339,100,22200
340,340,مدرسة رقم 340,مركز مطوبس,كفر الشيخ,مطوبس,78,340,100,22267
341,341,مدرسة رقم 341,مركز مطوبس,كفر الشيخ,مطوبس,78,341,100,22334
342,342,مدرسة رقم 342,مركز مطوبس,كفر الشيخ,مطوبس,78,342,100,22401
343,343,مدرسة رقم 343,مركز مطوبس,كفر الشيخ,مطوبس,78,343,100,22468
344,344,مدرسة رقم 344,مركز مطوبس,كفر الشيخ,مطوبس,78,344,100,22535
345,345,مدرسة رقم 345,مركز مطوبس,كفر الشيخ,مطوبس,78,345,100,22602
346,346,مدرسة رقم 346,مركز مطوبس,كفر الشيخ,مطوبس,78,346,100,22669
347,347,مدرسة رقم 347,مركز مطوبس,كفر الشيخ,مطوبس,78,347,100,22736
348,348,مدرسة رقم 348,مركز مطوبس,كفر الشيخ,مطوبس,78,348,100,22803
349,349,مدرسة رقم 349,مركز مطوبس,كفر الشيخ,مطوبس,78,349,100,22870
350,350,مدرسة رقم 350,مركز مطوبس,كفر الشيخ,مطوبس,78,350,100,22937
351,351,مدرسة رقم 351,مركز مطوبس,كفر الشيخ,مطوبس,78,351,100,23004
352,352,مدرسة رقم 352,مركز مطوبس,كفر الشيخ,مطوبس,78,352,100,23071
353,353,مدرسة رقم 353,مركز مطوبس,كفر الشيخ,مطوبس,78,353,100,23138
354,354,مدرسة رقم 354,مركز مطوبس,كفر الشيخ,مطوبس,78,354,100,23205
355,355,مدرسة رقم 355,مركز مطوبس,كفر الشيخ,مطوبس,78,355,100,23272
356,356,مدرسة رقم 356,مركز مطوبس,كفر الشيخ,مطوبس,78,356,100,23339
357,357,مدرسة رقم 357,مركز مطوبس,كفر الشيخ,مطوبس,78,357,100,23406
358,358,مدرسة رقم 358,مركز مطوبس,كفر الشيخ,مطوبس,78,358,100,23473
359,359,مدرسة رقم 359,مركز مطوبس,كفر الشيخ,مطوبس,78,359,100,23540
360,360,مدرسة رقم 360,مركز مطوبس,كفر الشيخ,مطوبس,78,360,100,23607
361,361,مدرسة رقم 361,مركز مطوبس,كفر الشيخ,مطوبس,78,361,100,23674
362,362,مدرسة رقم 362,مركز مطوبس,كفر الشيخ,مطوبس,78,362,100,23741
363,363,مدرسة رقم 363,مركز مطوبس,كفر الشيخ,مطوبس,78,363,100,23808
364,364,مدرسة رقم 364,مركز مطوبس,كفر الشيخ,مطوبس,78,364,100,23875
365,365,مدرسة رقم 365,مركز مطوبس,كفر الشيخ,مطوبس,78,365,100,23942
366,366,مدرسة رقم 366,مركز مطوبس,كفر الشيخ,مطوبس,78,366,100,24009
367,367,مدرسة رقم 367,مركز مطوبس,كفر الشيخ,مطوبس,78,367,100,24076
368,368,مدرسة رقم 368,مركز مطوبس,كفر الشيخ,مطوبس,78,368,100,24143
369,369,مدرسة رقم 369,مركز مطوبس,كفر الشيخ,مطوبس,78,369,100,24210
370,370,مدرسة رقم 370,مركز مطوبس,كفر الشيخ,مطوبس,78,370,100,24277
371,371,مدرسة رقم 371,مركز مطوبس,كفر الشيخ,مطوبس,78,371,100,24344
372,372,مدرسة رقم 372,مركز مطوبس,كفر الشيخ,مطوبس,78,372,100,24411
373,373,مدرسة رقم 373,مركز مطوبس,كفر الشيخ,مطوبس,78,373,100,24478
374,374,مدرسة رقم 374,مركز مطوبس,كفر الشيخ,مطوبس,78,374,100,24545
375,375,مدرسة رقم 375,مركز مطوبس,كفر الشيخ,مطوبس,78,375,100,24612
376,376,مدرسة رقم 376,مركز مطوبس,كفر الشيخ,مطوبس,78,376,100,24679
377,377,مدرسة رقم 377,مركز مطوبس,كفر الشيخ,مطوبس,78,377,100,24746
378,378,مدرسة رقم 378,مركز مطوبس,كفر الشيخ,مطوبس,78,378,100,24813
379,379,مدرسة رقم 379,مركز مطوبس,كفر الشيخ,مطوبس,78,379,100,24880
380,380,مدرسة رقم 380,مركز مطوبس,كفر الشيخ,مطوبس,78,380,100,24948
381,381,مدرسة رقم 381,مركز مطوبس,كفر الشيخ,مطوبس,78,381,100,25015
382,382,مدرسة رقم 382,مركز مطوبس,كفر الشيخ,مطوبس,78,382,100,25082
383,383,مدرسة رقم 383,مركز مطوبس,كفر الشيخ,مطوبس,78,383,100,25149
384,384,مدرسة رقم 384,مركز مطوبس,كفر الشيخ,مطوبس,78,384,100,25216
385,385,مدرسة رقم 385,مركز مطوبس,كفر الشيخ,مطوبس,78,385,100,25283
386,386,مدرسة رقم 386,مركز مطوبس,كفر الشيخ,مطوبس,78,386,100,25351
387,387,مدرسة رقم 387,مركز مطوبس,كفر الشيخ,مطوبس,78,387,100,25418
388,388,مدرسة رقم 388,مركز مطوبس,كفر الشيخ,مطوبس,78,388,100,25485
389,389,مدرسة رقم 389,مركز مطوبس,كفر الشيخ,مطوبس,78,389,100,25552
390,390,فتح ا بركات العدادية بنات,مركز مطوبس,كفر الشيخ,مطوبس,78,390,100,25583
391,391,مدرسة رقم 391,مركز مطوبس,كفر الشيخ,مطوبس,88,391,100,25642
392,392,مدرسة رقم 392,مركز مطوبس,كفر الشيخ,مطوبس,88,392,100,25709
393,393,مدرسة رقم 393,مركز مطوبس,كفر الشيخ,مطوبس,88,393,100,25776
394,394,مدرسة رقم 394,مركز مطوبس,كفر الشيخ,مطوبس,88,394,100,25843
395,395,مدرسة رقم 395,مركز مطوبس,كفر الشيخ,مطوبس,88,395,100,25910
396,396,مدرسة رقم 396,مركز مطوبس,كفر الشيخ,مطوبس,88,396,100,25977
397,397,مدرسة رقم 397,مركز مطوبس,كفر الشيخ,مطوبس,88,397,100,26044
398,398,مدرسة رقم 398,مركز مطوبس,كفر الشيخ,مطوبس,88,398,100,26111
399,399,مدرسة رقم 399,مركز مطوبس,كفر الشيخ,مطوبس,88,399,100,26178
400,400,مدرسة رقم 400,مركز مطوبس,كفر الشيخ,مطوبس,88,400,100,26245
401,401,مدرسة رقم 401,مركز مطوبس,كفر الشيخ,مطوبس,88,401,100,26312
402,402,مدرسة رقم 402,مركز مطوبس,كفر الشيخ,مطوبس,88,402,100,26379
403,403,مدرسة رقم 403,مركز مطوبس,كفر الشيخ,مطوبس,88,403,100,26446
404,404,مدرسة رقم 404,مركز مطوبس,كفر الشيخ,مطوبس,88,404,100,26513
405,405,مدرسة رقم 405,مركز مطوبس,كفر الشيخ,مطوبس,88,405,100,26580
406,406,مدرسة رقم 406,مركز مطوبس,كفر الشيخ,مطوبس,88,406,100,26647
407,407,مدرسة رقم 407,مركز مطوبس,كفر الشيخ,مطوبس,88,407,100,26714
408,408,مدرسة رقم 408,مركز مطوبس,كفر الشيخ,مطوبس,88,408,100,26781
409,409,مدرسة رقم 409,مركز مطوبس,كفر الشيخ,مطوبس,88,409,100,26848
410,410,مدرسة رقم 410,مركز مطوبس,كفر الشيخ,مطوبس,88,410,100,26915
411,411,مدرسة رقم 411,مركز مطوبس,كفر الشيخ,مطوبس,88,411,100,26982
412,412,مدرسة رقم 412,مالى امام محمد بركات ٥٤٢٤ مالى احمد احمد ابوعبدالرحمن ٤٤٢٤ ماجده نجيب حسب ا غزى ٣٤٢٤,كفر الشيخ,مطوبس,88,412,100,27049
413,413,مدرسة رقم 413,مركز مطوبس,كفر الشيخ,مطوبس,88,413,100,27116
414,414,مدرسة رقم 414,مركز مطوبس,كفر الشيخ,مطوبس,88,414,100,27183
415,415,مدرسة رقم 415,مركز مطوبس,كفر الشيخ,مطوبس,88,415,100,27250
416,416,مدرسة رقم 416,مركز مطوبس,كفر الشيخ,مطوبس,88,416,100,27317
417,417,مدرسة رقم 417,مركز مطوبس,كفر الشيخ,مطوبس,88,417,100,27384
418,418,مدرسة رقم 418,مركز مطوبس,كفر الشيخ,مطوبس,88,418,100,27451
419,419,مدرسة رقم 419,مركز مطوبس,كفر الشيخ,مطوبس,88,419,100,27518
420,420,مدرسة رقم 420,مركز مطوبس,كفر الشيخ,مطوبس,88,420,100,27585
421,421,مدرسة رقم 421,مركز مطوبس,كفر الشيخ,مطوبس,88,421,100,27652
422,422,مدرسة رقم 422,مركز مطوبس,كفر الشيخ,مطوبس,88,422,100,27719
423,423,الشهيد البطل على محمد فهمى فليفل البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,88,423,100,27753
424,424,مدرسة رقم 424,مركز مطوبس,كفر الشيخ,مطوبس,98,424,100,27812
425,425,مدرسة رقم 425,مركز مطوبس,كفر الشيخ,مطوبس,98,425,100,27879
426,426,مدرسة رقم 426,مركز مطوبس,كفر الشيخ,مطوبس,98,426,100,27946
427,427,مدرسة رقم 427,مركز مطوبس,كفر الشيخ,مطوبس,98,427,100,28013
428,428,مدرسة رقم 428,مركز مطوبس,كفر الشيخ,مطوبس,98,428,100,28080
429,429,مدرسة رقم 429,مركز مطوبس,كفر الشيخ,مطوبس,98,429,100,28147
430,430,مدرسة رقم 430,مركز مطوبس,كفر الشيخ,مطوبس,98,430,100,28214
431,431,مدرسة رقم 431,مركز مطوبس,كفر الشيخ,مطوبس,98,431,100,28281
432,432,مدرسة رقم 432,مركز مطوبس,كفر الشيخ,مطوبس,98,432,100,28348
433,433,مدرسة رقم 433,مركز مطوبس,كفر الشيخ,مطوبس,98,433,100,28415
434,434,مدرسة رقم 434,مركز مطوبس,كفر الشيخ,مطوبس,98,434,100,28482
435,435,مدرسة رقم 435,مركز مطوبس,كفر الشيخ,مطوبس,98,435,100,28549
436,436,مدرسة رقم 436,مركز مطوبس,كفر الشيخ,مطوبس,98,436,100,28616
437,437,مدرسة رقم 437,مركز مطوبس,كفر الشيخ,مطوبس,98,437,100,28683
438,438,مدرسة رقم 438,مركز مطوبس,كفر الشيخ,مطوبس,98,438,100,28751
439,439,مدرسة رقم 439,مركز مطوبس,كفر الشيخ,مطوبس,98,439,100,28818
440,440,مدرسة رقم 440,مركز مطوبس,كفر الشيخ,مطوبس,98,440,100,28885
441,441,مدرسة رقم 441,مركز مطوبس,كفر الشيخ,مطوبس,98,441,100,28952
442,442,مدرسة رقم 442,مركز مطوبس,كفر الشيخ,مطوبس,98,442,100,29019
443,443,مدرسة رقم 443,مركز مطوبس,كفر الشيخ,مطوبس,98,443,100,29086
444,444,مدرسة رقم 444,مركز مطوبس,كفر الشيخ,مطوبس,98,444,100,29153
445,445,مدرسة رقم 445,مركز مطوبس,كفر الشيخ,مطوبس,98,445,100,29220
446,446,مدرسة رقم 446,مركز مطوبس,كفر الشيخ,مطوبس,98,446,100,29287
447,447,مدرسة رقم 447,مركز مطوبس,كفر الشيخ,مطوبس,98,447,100,29354
448,448,مدرسة رقم 448,مركز مطوبس,كفر الشيخ,مطوبس,98,448,100,29421
449,449,مدرسة رقم 449,مركز مطوبس,كفر الشيخ,مطوبس,98,449,100,29488
450,450,مدرسة رقم 450,مركز مطوبس,كفر الشيخ,مطوبس,98,450,100,29555
451,451,مدرسة رقم 451,مركز مطوبس,كفر الشيخ,مطوبس,98,451,100,29622
452,452,مدرسة رقم 452,مركز مطوبس,كفر الشيخ,مطوبس,98,452,100,29689
453,453,مدرسة رقم 453,مركز مطوبس,كفر الشيخ,مطوبس,98,453,100,29756
454,454,مدرسة رقم 454,مركز مطوبس,كفر الشيخ,مطوبس,98,454,100,29823
455,455,مدرسة رقم 455,مركز مطوبس,كفر الشيخ,مطوبس,98,455,100,29890
456,456,مدرسة رقم 456,مركز مطوبس,كفر الشيخ,مطوبس,98,456,100,29957
457,457,الشهيد البطل على محمد فهمى فليفل البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,98,457,100,29974
458,458,مدرسة رقم 458,مركز مطوبس,كفر الشيخ,مطوبس,9,458,100,30033
459,459,مدرسة رقم 459,مركز مطوبس,كفر الشيخ,مطوبس,9,459,100,30100
460,460,مدرسة رقم 460,مركز مطوبس,كفر الشيخ,مطوبس,9,460,100,30167
461,461,مدرسة رقم 461,مركز مطوبس,كفر الشيخ,مطوبس,9,461,100,30234
462,462,مدرسة رقم 462,مركز مطوبس,كفر الشيخ,مطوبس,9,462,100,30301
463,463,مدرسة رقم 463,مركز مطوبس,كفر الشيخ,مطوبس,9,463,100,30368
464,464,مدرسة رقم 464,مركز مطوبس,كفر الشيخ,مطوبس,9,464,100,30435
465,465,مدرسة رقم 465,مركز مطوبس,كفر الشيخ,مطوبس,9,465,100,30502
466,466,مدرسة رقم 466,مركز مطوبس,كفر الشيخ,مطوبس,9,466,100,30569
467,467,مدرسة رقم 467,مركز مطوبس,كفر الشيخ,مطوبس,9,467,100,30636
468,468,مدرسة رقم 468,مركز مطوبس,كفر الشيخ,مطوبس,9,468,100,30703
469,469,مدرسة رقم 469,مركز مطوبس,كفر الشيخ,مطوبس,9,469,100,30770
470,470,مدرسة رقم 470,مركز مطوبس,كفر الشيخ,مطوبس,9,470,100,30837
471,471,مدرسة رقم 471,مركز مطوبس,كفر الشيخ,مطوبس,9,471,100,30904
472,472,مدرسة رقم 472,مركز مطوبس,كفر الشيخ,مطوبس,9,472,100,30971
473,473,مدرسة رقم 473,مركز مطوبس,كفر الشيخ,مطوبس,9,473,100,31038
474,474,مدرسة رقم 474,مركز مطوبس,كفر الشيخ,مطوبس,9,474,100,31105
475,475,مدرسة رقم 475,مركز مطوبس,كفر الشيخ,مطوبس,9,475,100,31172
476,476,مدرسة رقم 476,مركز مطوبس,كفر الشيخ,مطوبس,9,476,100,31239
477,477,مدرسة رقم 477,مركز مطوبس,كفر الشيخ,مطوبس,9,477,100,31306
478,478,مدرسة رقم 478,مركز مطوبس,كفر الشيخ,مطوبس,9,478,100,31373
479,479,مدرسة رقم 479,مركز مطوبس,كفر الشيخ,مطوبس,9,479,100,31440
480,480,مدرسة رقم 480,مركز مطوبس,كفر الشيخ,مطوبس,9,480,100,31507
481,481,مدرسة رقم 481,مركز مطوبس,كفر الشيخ,مطوبس,9,481,100,31574
482,482,مدرسة رقم 482,مركز مطوبس,كفر الشيخ,مطوبس,9,482,100,31641
483,483,مدرسة رقم 483,مركز مطوبس,كفر الشيخ,مطوبس,9,483,100,31708
484,484,مدرسة رقم 484,مركز مطوبس,كفر الشيخ,مطوبس,9,484,100,31775
485,485,مدرسة رقم 485,مركز مطوبس,كفر الشيخ,مطوبس,9,485,100,31842
486,486,مدرسة رقم 486,مركز مطوبس,كفر الشيخ,مطوبس,9,486,100,31909
487,487,مدرسة رقم 487,مركز مطوبس,كفر الشيخ,مطوبس,9,487,100,31976
488,488,مدرسة رقم 488,مركز مطوبس,كفر الشيخ,مطوبس,9,488,100,32043
489,489,مدرسة رقم 489,مركز مطوبس,كفر الشيخ,مطوبس,9,489,100,32110
