location_id,location_number,location_name,location_address,governorate,district,committee_number,page_number,total_voters,line_number
746,746,مدرسة رقم 746,مركز مطوبس,كفر الشيخ,مطوبس,1,746,100,49000
747,747,مدرسة رقم 747,مركز مطوبس,كفر الشيخ,مطوبس,1,747,100,49067
748,748,مدرسة رقم 748,مركز مطوبس,كفر الشيخ,مطوبس,1,748,100,49134
749,749,مدرسة رقم 749,مركز مطوبس,كفر الشيخ,مطوبس,1,749,100,49201
750,750,مدرسة رقم 750,مركز مطوبس,كفر الشيخ,مطوبس,1,750,100,49268
751,751,مدرسة رقم 751,مركز مطوبس,كفر الشيخ,مطوبس,1,751,100,49335
752,752,مدرسة رقم 752,مركز مطوبس,كفر الشيخ,مطوبس,1,752,100,49403
753,753,مدرسة رقم 753,مركز مطوبس,كفر الشيخ,مطوبس,1,753,100,49470
754,754,مدرسة رقم 754,مركز مطوبس,كفر الشيخ,مطوبس,1,754,100,49537
755,755,مدرسة رقم 755,مركز مطوبس,كفر الشيخ,مطوبس,1,755,100,49604
756,756,مدرسة رقم 756,مركز مطوبس,كفر الشيخ,مطوبس,1,756,100,49671
757,757,الشهيد عبدالنبى نصار العدادية بنات,مركز مطوبس,كفر الشيخ,مطوبس,1,757,100,49719
758,758,مدرسة رقم 758,مركز مطوبس,كفر الشيخ,مطوبس,101,758,100,49778
759,759,مدرسة رقم 759,مركز مطوبس,كفر الشيخ,مطوبس,101,759,100,49845
760,760,مدرسة رقم 760,مركز مطوبس,كفر الشيخ,مطوبس,101,760,100,49912
761,761,مدرسة رقم 761,مركز مطوبس,كفر الشيخ,مطوبس,101,761,100,49979
762,762,مدرسة رقم 762,مركز مطوبس,كفر الشيخ,مطوبس,101,762,100,50046
763,763,مدرسة رقم 763,مركز مطوبس,كفر الشيخ,مطوبس,101,763,100,50113
764,764,مدرسة رقم 764,مركز مطوبس,كفر الشيخ,مطوبس,101,764,100,50180
765,765,مدرسة رقم 765,مركز مطوبس,كفر الشيخ,مطوبس,101,765,100,50247
766,766,مدرسة رقم 766,مركز مطوبس,كفر الشيخ,مطوبس,101,766,100,50314
767,767,مدرسة رقم 767,مركز مطوبس,كفر الشيخ,مطوبس,101,767,100,50381
768,768,مدرسة رقم 768,مركز مطوبس,كفر الشيخ,مطوبس,101,768,100,50448
769,769,مدرسة رقم 769,مركز مطوبس,كفر الشيخ,مطوبس,101,769,100,50515
770,770,مدرسة رقم 770,مركز مطوبس,كفر الشيخ,مطوبس,101,770,100,50582
771,771,مدرسة رقم 771,مركز مطوبس,كفر الشيخ,مطوبس,101,771,100,50649
772,772,مدرسة رقم 772,مركز مطوبس,كفر الشيخ,مطوبس,101,772,100,50716
773,773,مدرسة رقم 773,مركز مطوبس,كفر الشيخ,مطوبس,101,773,100,50783
774,774,مدرسة رقم 774,مركز مطوبس,كفر الشيخ,مطوبس,101,774,100,50850
775,775,مدرسة رقم 775,مركز مطوبس,كفر الشيخ,مطوبس,101,775,100,50917
776,776,مدرسة رقم 776,مركز مطوبس,كفر الشيخ,مطوبس,101,776,100,50984
777,777,مدرسة رقم 777,مركز مطوبس,كفر الشيخ,مطوبس,101,777,100,51051
778,778,مدرسة رقم 778,مركز مطوبس,كفر الشيخ,مطوبس,101,778,100,51118
779,779,مدرسة رقم 779,مركز مطوبس,كفر الشيخ,مطوبس,101,779,100,51185
780,780,مدرسة رقم 780,مركز مطوبس,كفر الشيخ,مطوبس,101,780,100,51252
781,781,مدرسة رقم 781,مركز مطوبس,كفر الشيخ,مطوبس,101,781,100,51319
782,782,مدرسة رقم 782,مركز مطوبس,كفر الشيخ,مطوبس,101,782,100,51386
783,783,مدرسة رقم 783,مركز مطوبس,كفر الشيخ,مطوبس,101,783,100,51453
784,784,مدرسة رقم 784,مركز مطوبس,كفر الشيخ,مطوبس,101,784,100,51520
785,785,مدرسة رقم 785,مركز مطوبس,كفر الشيخ,مطوبس,101,785,100,51587
786,786,مدرسة رقم 786,مركز مطوبس,كفر الشيخ,مطوبس,101,786,100,51654
787,787,مدرسة رقم 787,مركز مطوبس,كفر الشيخ,مطوبس,101,787,100,51721
788,788,مدرسة رقم 788,مركز مطوبس,كفر الشيخ,مطوبس,101,788,100,51788
789,789,مدرسة رقم 789,مركز مطوبس,كفر الشيخ,مطوبس,101,789,100,51855
790,790,مدرسة رقم 790,مركز مطوبس,كفر الشيخ,مطوبس,101,790,100,51922
791,791,مدرسة رقم 791,مركز مطوبس,كفر الشيخ,مطوبس,101,791,100,51989
792,792,مدرسة رقم 792,مركز مطوبس,كفر الشيخ,مطوبس,101,792,100,52056
793,793,مدرسة رقم 793,مركز مطوبس,كفر الشيخ,مطوبس,101,793,100,52123
794,794,مدرسة رقم 794,مركز مطوبس,كفر الشيخ,مطوبس,101,794,100,52190
795,795,مدرسة رقم 795,مركز مطوبس,كفر الشيخ,مطوبس,101,795,100,52257
796,796,مدرسة رقم 796,مركز مطوبس,كفر الشيخ,مطوبس,101,796,100,52324
797,797,مدرسة رقم 797,مركز مطوبس,كفر الشيخ,مطوبس,101,797,100,52391
798,798,مدرسة رقم 798,مركز مطوبس,كفر الشيخ,مطوبس,101,798,100,52458
799,799,مدرسة رقم 799,مركز مطوبس,كفر الشيخ,مطوبس,101,799,100,52525
800,800,مدرسة رقم 800,مركز مطوبس,كفر الشيخ,مطوبس,101,800,100,52592
801,801,مدرسة رقم 801,مركز مطوبس,كفر الشيخ,مطوبس,101,801,100,52659
802,802,مدرسة رقم 802,مركز مطوبس,كفر الشيخ,مطوبس,101,802,100,52727
803,803,مدرسة رقم 803,مركز مطوبس,كفر الشيخ,مطوبس,101,803,100,52794
804,804,مدرسة رقم 804,مركز مطوبس,كفر الشيخ,مطوبس,101,804,100,52861
805,805,مدرسة رقم 805,مركز مطوبس,كفر الشيخ,مطوبس,101,805,100,52928
806,806,البصراط البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,101,806,100,52941
807,807,مدرسة رقم 807,مركز مطوبس,كفر الشيخ,مطوبس,201,807,100,53000
808,808,مدرسة رقم 808,مركز مطوبس,كفر الشيخ,مطوبس,201,808,100,53067
809,809,مدرسة رقم 809,مركز مطوبس,كفر الشيخ,مطوبس,201,809,100,53134
810,810,مدرسة رقم 810,مركز مطوبس,كفر الشيخ,مطوبس,201,810,100,53201
811,811,مدرسة رقم 811,مركز مطوبس,كفر الشيخ,مطوبس,201,811,100,53268
812,812,مدرسة رقم 812,مركز مطوبس,كفر الشيخ,مطوبس,201,812,100,53335
813,813,مدرسة رقم 813,مركز مطوبس,كفر الشيخ,مطوبس,201,813,100,53402
814,814,مدرسة رقم 814,مركز مطوبس,كفر الشيخ,مطوبس,201,814,100,53469
815,815,مدرسة رقم 815,مركز مطوبس,كفر الشيخ,مطوبس,201,815,100,53536
816,816,مدرسة رقم 816,مركز مطوبس,كفر الشيخ,مطوبس,201,816,100,53603
817,817,مدرسة رقم 817,مركز مطوبس,كفر الشيخ,مطوبس,201,817,100,53670
818,818,مدرسة رقم 818,مركز مطوبس,كفر الشيخ,مطوبس,201,818,100,53737
819,819,مدرسة رقم 819,مركز مطوبس,كفر الشيخ,مطوبس,201,819,100,53804
820,820,مدرسة رقم 820,مركز مطوبس,كفر الشيخ,مطوبس,201,820,100,53871
821,821,مدرسة رقم 821,مركز مطوبس,كفر الشيخ,مطوبس,201,821,100,53938
822,822,مدرسة رقم 822,مركز مطوبس,كفر الشيخ,مطوبس,201,822,100,54005
823,823,مدرسة رقم 823,قرية المنشية قومسيون غرب٣٠١,كفر الشيخ,مطوبس,201,823,100,54024
824,824,مدرسة رقم 824,مركز مطوبس,كفر الشيخ,مطوبس,301,824,100,54083
825,825,مدرسة رقم 825,مركز مطوبس,كفر الشيخ,مطوبس,301,825,100,54150
826,826,مدرسة رقم 826,مركز مطوبس,كفر الشيخ,مطوبس,301,826,100,54217
827,827,مدرسة رقم 827,مركز مطوبس,كفر الشيخ,مطوبس,301,827,100,54284
828,828,مدرسة رقم 828,مركز مطوبس,كفر الشيخ,مطوبس,301,828,100,54351
829,829,مدرسة رقم 829,مركز مطوبس,كفر الشيخ,مطوبس,301,829,100,54418
830,830,مدرسة رقم 830,مركز مطوبس,كفر الشيخ,مطوبس,301,830,100,54485
831,831,مدرسة رقم 831,مركز مطوبس,كفر الشيخ,مطوبس,301,831,100,54552
832,832,مدرسة رقم 832,مركز مطوبس,كفر الشيخ,مطوبس,301,832,100,54619
833,833,مدرسة رقم 833,مركز مطوبس,كفر الشيخ,مطوبس,301,833,100,54686
834,834,مدرسة رقم 834,مركز مطوبس,كفر الشيخ,مطوبس,301,834,100,54753
835,835,مدرسة رقم 835,مركز مطوبس,كفر الشيخ,مطوبس,301,835,100,54820
836,836,مدرسة رقم 836,مركز مطوبس,كفر الشيخ,مطوبس,301,836,100,54888
837,837,مدرسة رقم 837,مركز مطوبس,كفر الشيخ,مطوبس,301,837,100,54955
838,838,مدرسة رقم 838,مركز مطوبس,كفر الشيخ,مطوبس,301,838,100,55022
839,839,مطوبس البتدائية الجديدة,مركز مطوبس,كفر الشيخ,مطوبس,301,839,100,55044
840,840,مدرسة رقم 840,مركز مطوبس,كفر الشيخ,مطوبس,401,840,100,55103
841,841,مدرسة رقم 841,مركز مطوبس,كفر الشيخ,مطوبس,401,841,100,55170
842,842,مدرسة رقم 842,مركز مطوبس,كفر الشيخ,مطوبس,401,842,100,55237
843,843,مدرسة رقم 843,مركز مطوبس,كفر الشيخ,مطوبس,401,843,100,55304
844,844,مدرسة رقم 844,مركز مطوبس,كفر الشيخ,مطوبس,401,844,100,55371
845,845,مدرسة رقم 845,مركز مطوبس,كفر الشيخ,مطوبس,401,845,100,55438
846,846,مدرسة رقم 846,مركز مطوبس,كفر الشيخ,مطوبس,401,846,100,55505
847,847,مدرسة رقم 847,مركز مطوبس,كفر الشيخ,مطوبس,401,847,100,55572
848,848,مدرسة رقم 848,مركز مطوبس,كفر الشيخ,مطوبس,401,848,100,55639
849,849,مدرسة رقم 849,مركز مطوبس,كفر الشيخ,مطوبس,401,849,100,55706
850,850,مدرسة رقم 850,مركز مطوبس,كفر الشيخ,مطوبس,401,850,100,55773
851,851,مدرسة رقم 851,مركز مطوبس,كفر الشيخ,مطوبس,401,851,100,55840
852,852,مدرسة رقم 852,مركز مطوبس,كفر الشيخ,مطوبس,401,852,100,55907
853,853,مدرسة رقم 853,مركز مطوبس,كفر الشيخ,مطوبس,401,853,100,55974
854,854,مدرسة رقم 854,مركز مطوبس,كفر الشيخ,مطوبس,401,854,100,56041
855,855,مدرسة رقم 855,مركز مطوبس,كفر الشيخ,مطوبس,401,855,100,56109
856,856,مدرسة رقم 856,مركز مطوبس,كفر الشيخ,مطوبس,401,856,100,56176
857,857,مدرسة رقم 857,مركز مطوبس,كفر الشيخ,مطوبس,401,857,100,56243
858,858,مدرسة رقم 858,مركز مطوبس,كفر الشيخ,مطوبس,401,858,100,56310
859,859,مدرسة رقم 859,مركز مطوبس,كفر الشيخ,مطوبس,401,859,100,56377
860,860,مدرسة رقم 860,مركز مطوبس,كفر الشيخ,مطوبس,401,860,100,56444
861,861,مدرسة رقم 861,مركز مطوبس,كفر الشيخ,مطوبس,401,861,100,56511
862,862,مدرسة رقم 862,مركز مطوبس,كفر الشيخ,مطوبس,401,862,100,56578
863,863,مدرسة رقم 863,مركز مطوبس,كفر الشيخ,مطوبس,401,863,100,56646
864,864,مدرسة رقم 864,مركز مطوبس,كفر الشيخ,مطوبس,401,864,100,56713
865,865,مدرسة رقم 865,مركز مطوبس,كفر الشيخ,مطوبس,401,865,100,56780
866,866,مدرسة رقم 866,مركز مطوبس,كفر الشيخ,مطوبس,401,866,100,56847
867,867,مدرسة رقم 867,مركز مطوبس,كفر الشيخ,مطوبس,401,867,100,56914
868,868,النجارين للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,401,868,100,56960
869,869,مدرسة رقم 869,مركز مطوبس,كفر الشيخ,مطوبس,501,869,100,57019
870,870,مدرسة رقم 870,مركز مطوبس,كفر الشيخ,مطوبس,501,870,100,57086
871,871,مدرسة رقم 871,مركز مطوبس,كفر الشيخ,مطوبس,501,871,100,57153
872,872,مدرسة رقم 872,مركز مطوبس,كفر الشيخ,مطوبس,501,872,100,57220
873,873,مدرسة رقم 873,مركز مطوبس,كفر الشيخ,مطوبس,501,873,100,57287
874,874,مدرسة رقم 874,مركز مطوبس,كفر الشيخ,مطوبس,501,874,100,57354
875,875,مدرسة رقم 875,مركز مطوبس,كفر الشيخ,مطوبس,501,875,100,57421
876,876,مدرسة رقم 876,مركز مطوبس,كفر الشيخ,مطوبس,501,876,100,57488
877,877,مدرسة رقم 877,مركز مطوبس,كفر الشيخ,مطوبس,501,877,100,57555
878,878,مدرسة رقم 878,مركز مطوبس,كفر الشيخ,مطوبس,501,878,100,57622
879,879,مدرسة رقم 879,مركز مطوبس,كفر الشيخ,مطوبس,501,879,100,57689
880,880,مدرسة رقم 880,مركز مطوبس,كفر الشيخ,مطوبس,501,880,100,57756
881,881,مدرسة رقم 881,مركز مطوبس,كفر الشيخ,مطوبس,501,881,100,57823
882,882,مدرسة رقم 882,مركز مطوبس,كفر الشيخ,مطوبس,501,882,100,57890
883,883,مدرسة رقم 883,مركز مطوبس,كفر الشيخ,مطوبس,501,883,100,57957
884,884,مدرسة رقم 884,مركز مطوبس,كفر الشيخ,مطوبس,501,884,100,58024
885,885,كفر الشيخمحافظة : مركز مطوبسمجمع مدارس الروس للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,501,885,100,58060
886,886,مدرسة رقم 886,مركز مطوبس,كفر الشيخ,مطوبس,601,886,100,58119
887,887,مدرسة رقم 887,مركز مطوبس,كفر الشيخ,مطوبس,601,887,100,58186
888,888,مدرسة رقم 888,مركز مطوبس,كفر الشيخ,مطوبس,601,888,100,58253
889,889,مدرسة رقم 889,مركز مطوبس,كفر الشيخ,مطوبس,601,889,100,58320
890,890,مدرسة رقم 890,مركز مطوبس,كفر الشيخ,مطوبس,601,890,100,58387
891,891,مدرسة رقم 891,مركز مطوبس,كفر الشيخ,مطوبس,601,891,100,58454
892,892,مدرسة رقم 892,مركز مطوبس,كفر الشيخ,مطوبس,601,892,100,58521
893,893,مدرسة رقم 893,مركز مطوبس,كفر الشيخ,مطوبس,601,893,100,58588
894,894,مدرسة رقم 894,مركز مطوبس,كفر الشيخ,مطوبس,601,894,100,58655
895,895,مدرسة رقم 895,مركز مطوبس,كفر الشيخ,مطوبس,601,895,100,58722
896,896,مدرسة رقم 896,مركز مطوبس,كفر الشيخ,مطوبس,601,896,100,58789
897,897,مدرسة رقم 897,مركز مطوبس,كفر الشيخ,مطوبس,601,897,100,58856
898,898,مدرسة رقم 898,مركز مطوبس,كفر الشيخ,مطوبس,601,898,100,58923
899,899,مدرسة رقم 899,مركز مطوبس,كفر الشيخ,مطوبس,601,899,100,58990
900,900,مدرسة رقم 900,مركز مطوبس,كفر الشيخ,مطوبس,601,900,100,59057
901,901,مدرسة رقم 901,مركز مطوبس,كفر الشيخ,مطوبس,601,901,100,59124
902,902,مدرسة رقم 902,مركز مطوبس,كفر الشيخ,مطوبس,601,902,100,59191
903,903,مدرسة رقم 903,مركز مطوبس,كفر الشيخ,مطوبس,601,903,100,59258
904,904,مدرسة رقم 904,مركز مطوبس,كفر الشيخ,مطوبس,601,904,100,59325
905,905,مدرسة رقم 905,مركز مطوبس,كفر الشيخ,مطوبس,601,905,100,59392
906,906,مدرسة رقم 906,مركز مطوبس,كفر الشيخ,مطوبس,601,906,100,59459
907,907,مدرسة رقم 907,مركز مطوبس,كفر الشيخ,مطوبس,601,907,100,59526
908,908,مدرسة رقم 908,مركز مطوبس,كفر الشيخ,مطوبس,601,908,100,59593
909,909,مدرسة رقم 909,مركز مطوبس,كفر الشيخ,مطوبس,601,909,100,59660
910,910,مدرسة رقم 910,مركز مطوبس,كفر الشيخ,مطوبس,601,910,100,59727
911,911,مدرسة رقم 911,مركز مطوبس,كفر الشيخ,مطوبس,601,911,100,59794
912,912,مدرسة رقم 912,مركز مطوبس,كفر الشيخ,مطوبس,601,912,100,59861
913,913,مدرسة رقم 913,مركز مطوبس,كفر الشيخ,مطوبس,601,913,100,59928
914,914,مدرسة رقم 914,مركز مطوبس,كفر الشيخ,مطوبس,601,914,100,59995
915,915,مدرسة رقم 915,مركز مطوبس,كفر الشيخ,مطوبس,601,915,100,60062
916,916,مدرسة رقم 916,مركز مطوبس,كفر الشيخ,مطوبس,601,916,100,60129
917,917,مدرسة رقم 917,مركز مطوبس,كفر الشيخ,مطوبس,601,917,100,60196
918,918,مدرسة رقم 918,مركز مطوبس,كفر الشيخ,مطوبس,601,918,100,60263
919,919,مدرسة رقم 919,مركز مطوبس,كفر الشيخ,مطوبس,601,919,100,60330
920,920,مدرسة رقم 920,مركز مطوبس,كفر الشيخ,مطوبس,601,920,100,60397
921,921,مدرسة رقم 921,مركز مطوبس,كفر الشيخ,مطوبس,601,921,100,60464
922,922,مدرسة رقم 922,مركز مطوبس,كفر الشيخ,مطوبس,601,922,100,60531
923,923,مدرسة رقم 923,مركز مطوبس,كفر الشيخ,مطوبس,601,923,100,60598
924,924,مدرسة رقم 924,مركز مطوبس,كفر الشيخ,مطوبس,601,924,100,60665
925,925,مدرسة رقم 925,مركز مطوبس,كفر الشيخ,مطوبس,601,925,100,60732
926,926,مدرسة رقم 926,مركز مطوبس,كفر الشيخ,مطوبس,601,926,100,60799
927,927,مدرسة رقم 927,مركز مطوبس,كفر الشيخ,مطوبس,601,927,100,60866
928,928,مدرسة رقم 928,مركز مطوبس,كفر الشيخ,مطوبس,601,928,100,60933
929,929,مدرسة رقم 929,مركز مطوبس,كفر الشيخ,مطوبس,601,929,100,61000
930,930,مدرسة رقم 930,مركز مطوبس,كفر الشيخ,مطوبس,601,930,100,61067
931,931,مدرسة رقم 931,مركز مطوبس,كفر الشيخ,مطوبس,601,931,100,61134
932,932,مدرسة رقم 932,مركز مطوبس,كفر الشيخ,مطوبس,601,932,100,61201
933,933,كفر الشيخمحافظة : مركز مطوبسمجمع مدارس الروس للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,601,933,100,61224
934,934,مدرسة رقم 934,مركز مطوبس,كفر الشيخ,مطوبس,701,934,100,61283
935,935,مدرسة رقم 935,مركز مطوبس,كفر الشيخ,مطوبس,701,935,100,61350
936,936,مدرسة رقم 936,مركز مطوبس,كفر الشيخ,مطوبس,701,936,100,61417
937,937,مدرسة رقم 937,مركز مطوبس,كفر الشيخ,مطوبس,701,937,100,61484
938,938,مدرسة رقم 938,مركز مطوبس,كفر الشيخ,مطوبس,701,938,100,61551
939,939,مدرسة رقم 939,مركز مطوبس,كفر الشيخ,مطوبس,701,939,100,61618
940,940,مدرسة رقم 940,مركز مطوبس,كفر الشيخ,مطوبس,701,940,100,61685
941,941,مدرسة رقم 941,مركز مطوبس,كفر الشيخ,مطوبس,701,941,100,61752
942,942,مدرسة رقم 942,مركز مطوبس,كفر الشيخ,مطوبس,701,942,100,61819
943,943,مدرسة رقم 943,مركز مطوبس,كفر الشيخ,مطوبس,701,943,100,61886
944,944,مدرسة رقم 944,مركز مطوبس,كفر الشيخ,مطوبس,701,944,100,61953
945,945,مدرسة رقم 945,مركز مطوبس,كفر الشيخ,مطوبس,701,945,100,62020
946,946,مدرسة رقم 946,مركز مطوبس,كفر الشيخ,مطوبس,701,946,100,62087
947,947,مدرسة رقم 947,مركز مطوبس,كفر الشيخ,مطوبس,701,947,100,62154
948,948,مدرسة رقم 948,مركز مطوبس,كفر الشيخ,مطوبس,701,948,100,62221
949,949,مدرسة رقم 949,مركز مطوبس,كفر الشيخ,مطوبس,701,949,100,62288
950,950,مدرسة رقم 950,مركز مطوبس,كفر الشيخ,مطوبس,701,950,100,62355
951,951,مدرسة رقم 951,مركز مطوبس,كفر الشيخ,مطوبس,701,951,100,62422
952,952,مدرسة رقم 952,مركز مطوبس,كفر الشيخ,مطوبس,701,952,100,62489
953,953,مدرسة رقم 953,مركز مطوبس,كفر الشيخ,مطوبس,701,953,100,62556
954,954,مدرسة رقم 954,مركز مطوبس,كفر الشيخ,مطوبس,701,954,100,62623
955,955,مدرسة رقم 955,مركز مطوبس,كفر الشيخ,مطوبس,701,955,100,62690
956,956,مدرسة رقم 956,مركز مطوبس,كفر الشيخ,مطوبس,701,956,100,62757
957,957,مدرسة رقم 957,مركز مطوبس,كفر الشيخ,مطوبس,701,957,100,62824
958,958,مدرسة رقم 958,مركز مطوبس,كفر الشيخ,مطوبس,701,958,100,62891
959,959,مدرسة رقم 959,مركز مطوبس,كفر الشيخ,مطوبس,701,959,100,62958
960,960,مدرسة رقم 960,مركز مطوبس,كفر الشيخ,مطوبس,701,960,100,63026
961,961,مدرسة رقم 961,مركز مطوبس,كفر الشيخ,مطوبس,701,961,100,63093
962,962,مدرسة رقم 962,مركز مطوبس,كفر الشيخ,مطوبس,701,962,100,63160
963,963,مدرسة رقم 963,مركز مطوبس,كفر الشيخ,مطوبس,701,963,100,63227
964,964,مدرسة رقم 964,مركز مطوبس,كفر الشيخ,مطوبس,701,964,100,63294
965,965,مدرسة رقم 965,مركز مطوبس,كفر الشيخ,مطوبس,701,965,100,63361
966,966,مدرسة رقم 966,مركز مطوبس,كفر الشيخ,مطوبس,701,966,100,63428
967,967,مدرسة رقم 967,مركز مطوبس,كفر الشيخ,مطوبس,701,967,100,63495
968,968,مدرسة رقم 968,مركز مطوبس,كفر الشيخ,مطوبس,701,968,100,63562
969,969,مدرسة رقم 969,مركز مطوبس,كفر الشيخ,مطوبس,701,969,100,63629
970,970,مدرسة رقم 970,مركز مطوبس,كفر الشيخ,مطوبس,701,970,100,63696
971,971,مدرسة رقم 971,مركز مطوبس,كفر الشيخ,مطوبس,701,971,100,63763
972,972,مدرسة رقم 972,مركز مطوبس,كفر الشيخ,مطوبس,701,972,100,63830
973,973,مدرسة رقم 973,مركز مطوبس,كفر الشيخ,مطوبس,701,973,100,63897
974,974,مدرسة رقم 974,مركز مطوبس,كفر الشيخ,مطوبس,701,974,100,63965
975,975,مدرسة رقم 975,مركز مطوبس,كفر الشيخ,مطوبس,701,975,100,64032
976,976,مدرسة رقم 976,مركز مطوبس,كفر الشيخ,مطوبس,701,976,100,64099
977,977,مدرسة رقم 977,مركز مطوبس,كفر الشيخ,مطوبس,701,977,100,64166
978,978,مدرسة رقم 978,مركز مطوبس,كفر الشيخ,مطوبس,701,978,100,64233
979,979,مطوبس الثانوية بنات,مركز مطوبس,كفر الشيخ,مطوبس,701,979,100,64256
980,980,مدرسة رقم 980,مركز مطوبس,كفر الشيخ,مطوبس,801,980,100,64315
981,981,مدرسة رقم 981,مركز مطوبس,كفر الشيخ,مطوبس,801,981,100,64382
982,982,مدرسة رقم 982,مركز مطوبس,كفر الشيخ,مطوبس,801,982,100,64449
983,983,مدرسة رقم 983,مركز مطوبس,كفر الشيخ,مطوبس,801,983,100,64516
984,984,مدرسة رقم 984,مركز مطوبس,كفر الشيخ,مطوبس,801,984,100,64583
985,985,مدرسة رقم 985,مركز مطوبس,كفر الشيخ,مطوبس,801,985,100,64650
986,986,مدرسة رقم 986,مركز مطوبس,كفر الشيخ,مطوبس,801,986,100,64717
987,987,مدرسة رقم 987,مركز مطوبس,كفر الشيخ,مطوبس,801,987,100,64784
988,988,مدرسة رقم 988,مركز مطوبس,كفر الشيخ,مطوبس,801,988,100,64851
989,989,مدرسة رقم 989,مركز مطوبس,كفر الشيخ,مطوبس,801,989,100,64918
990,990,مدرسة رقم 990,مركز مطوبس,كفر الشيخ,مطوبس,801,990,100,64986
991,991,مدرسة رقم 991,مركز مطوبس,كفر الشيخ,مطوبس,801,991,100,65053
992,992,مدرسة رقم 992,مركز مطوبس,كفر الشيخ,مطوبس,801,992,100,65120
993,993,مدرسة رقم 993,مركز مطوبس,كفر الشيخ,مطوبس,801,993,100,65187
994,994,مدرسة رقم 994,مركز مطوبس,كفر الشيخ,مطوبس,801,994,100,65254
995,995,مدرسة رقم 995,مركز مطوبس,كفر الشيخ,مطوبس,801,995,100,65321
996,996,مدرسة رقم 996,مركز مطوبس,كفر الشيخ,مطوبس,801,996,100,65388
997,997,مدرسة رقم 997,مركز مطوبس,كفر الشيخ,مطوبس,801,997,100,65455
998,998,مدرسة رقم 998,مركز مطوبس,كفر الشيخ,مطوبس,801,998,100,65522
999,999,مدرسة رقم 999,مركز مطوبس,كفر الشيخ,مطوبس,801,999,100,65589
