location_id,location_number,location_name,location_address,governorate,district,main_committee_id,police_department,total_voters
1,1,مطوبس الثانوية بنين,شارع المستشفى امام مدرسة التجارة٦٧,كفر الشيخ,مطوبس,,,150
2,33,الشهيد نعمان الشندويلى البتدائية,المستشفى بجوار المستشفى المركزى٧٧,كفر الشيخ,مطوبس,,,150
3,66,نجيه سلم الرسمية للغات,مركز مطوبس,كفر الشيخ,مطوبس,,,150
4,77,عمرو البتدائية القديمة,مركز مطوبس,كفر الشيخ,مطوبس,,,150
5,78,السعاده للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,,,150
6,92,عبدالحميد شلبى البتدائية,مركز مطوبس _ قرية خليج قليد,كفر الشيخ,مطوبس,,,150
7,106,القنى البتدائية المشتركة,مركز مطوبس,كفر الشيخ,مطوبس,,,150
8,121,المنار البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,,,150
9,150,الغنايم للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,,,150
10,191,الشهيد/ رضا صبرى محمد فراج للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,,,150
11,230,الدوايدة للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,,,150
12,264,سعد زغلول البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,,,150
13,294,منية المرشد الثانوية المشتركة,مركز مطوبس,كفر الشيخ,مطوبس,,,150
14,335,فتح ا بركات العدادية بنات,مركز مطوبس,كفر الشيخ,مطوبس,,,150
15,391,الشهيد البطل على محمد فهمى فليفل البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,,,150
16,424,معدية مهدى تعليم اساسى,مركز مطوبس,كفر الشيخ,مطوبس,,,150
17,491,الخليج العدادية بنات,مركز مطوبس,كفر الشيخ,مطوبس,,,150
18,502,جزيرة الفرس للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,,,150
19,525,اليسرى البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,,,150
20,562,طلمبات زغلول البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,,,150
21,585,عرب المحضر للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,,,150
22,607,الجزيرة الخضراء الثانوية المشتركة,مركز مطوبس,كفر الشيخ,مطوبس,,,150
23,654,الجزيرة الخضراء الثانوية التجارية,مركز مطوبس,كفر الشيخ,مطوبس,,,150
24,675,الشهيد عبدالنبى نصار العدادية بنات,مركز مطوبس,كفر الشيخ,مطوبس,,,150
25,734,البصراط البتدائية,مركز مطوبس,كفر الشيخ,مطوبس,,,150
26,758,مطوبس البتدائية الجديدة,مركز مطوبس,كفر الشيخ,مطوبس,,,150
27,807,النجارين للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,,,150
28,840,مطوبس الثانوية بنات,مركز مطوبس,كفر الشيخ,مطوبس,,,150
29,869,عزبة الشاعر للتعليم الساسى,مركز مطوبس,كفر الشيخ,مطوبس,,,150
